hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,hog_mean,hog_std,hog_max,glcm_contrast_0,glcm_contrast_90,glcm_correlation_0,glcm_correlation_90,glcm_energy_0,glcm_energy_90,glcm_homogeneity_0,glcm_homogeneity_90,target_label
16.28337097,54.19018555,180.1566772,3.128549053,13.39164911,41.87431991,0.096698992,0.107157073,0.476116866,6.509987745,2.683011642,0.998202651,0.999254571,0.072686403,0.063900484,0.758844484,0.702851239,haze
64.65763855,12.86743164,163.5995331,43.43764955,9.775545154,45.57346002,0.126076224,0.070271752,0.454289555,25.33765319,10.9782935,0.993841047,0.997322379,0.028442529,0.030526458,0.414885633,0.45628655,haze
63.53590393,36.06240845,163.7981873,50.01558893,28.00510271,42.57376569,0.097433719,0.106489453,0.489553218,5.686550245,7.010232843,0.998224022,0.99781504,0.047220024,0.04248061,0.68685347,0.628370266,haze
34.82510376,17.33119202,109.4928131,38.21347024,20.0075061,57.87547096,0.108210172,0.095519066,0.476013062,123.5833487,75.88567708,0.980834317,0.988200741,0.037104138,0.043016142,0.454997532,0.518834704,haze
31.21073914,18.96832275,112.5784149,16.98564012,13.26075984,35.28165892,0.109176147,0.094413465,0.503058824,104.9297794,95.19569547,0.957898335,0.962561908,0.044130183,0.045975662,0.555059266,0.578711704,haze
56.37249756,7.505706787,140.5770874,36.78655612,9.103406353,41.04259057,0.107347658,0.096487376,0.471687701,90.85465686,108.9494179,0.9734227,0.967455679,0.057507621,0.053890686,0.58685571,0.532082237,haze
75.12139893,8.179397583,128.0477905,62.95032422,12.591221,41.53045021,0.125951661,0.070494769,0.336737494,57.93397672,89.28892463,0.983685781,0.974808245,0.035435689,0.035067229,0.340865113,0.324929332,haze
109.2644196,25.78886414,115.9050751,25.19733545,8.110890989,37.13881695,0.130641583,0.06136864,0.281350632,17.03134191,16.72532169,0.992862733,0.992951761,0.030301951,0.030185671,0.342259482,0.339118669,haze
106.5510559,49.94317627,182.7256165,3.67501355,11.82014235,37.30372791,0.119755098,0.080573257,0.373942048,22.24414828,15.55032169,0.991239664,0.993884187,0.03763259,0.043951307,0.463213944,0.553775318,haze
49.7517395,16.60932922,148.6333923,55.71347653,24.32067346,24.38944443,0.08629493,0.115700123,0.522145528,50.63780637,14.28290441,0.969750429,0.991409096,0.083015436,0.094017079,0.663708035,0.727000437,haze
57.90550232,10.28182983,210.7754364,55.89254366,6.383011638,25.96615807,0.122692564,0.076025443,0.483847845,99.39146752,34.87760417,0.922098105,0.972411001,0.045991553,0.053066242,0.281705325,0.362521001,haze
23.15042114,38.59170532,117.8188782,33.93015591,37.54065725,66.564584,0.103765436,0.100329794,0.363744427,2.279733456,2.631939338,0.999632167,0.999572234,0.050608898,0.041772028,0.750914397,0.592831445,haze
89.38011169,10.57608032,198.1746063,23.83324229,5.584170754,43.94592794,0.097560364,0.106373439,0.606483554,30.02691483,8.490839461,0.991908143,0.997708025,0.095649665,0.094730249,0.667727228,0.688332775,haze
103.6249695,116.6234131,124.6057892,2.607644975,21.25204775,58.24823003,0.126029272,0.070355924,0.372147456,149.3797641,89.50710784,0.965235015,0.979089645,0.02905348,0.033157713,0.366261627,0.437212313,haze
32.74768066,13.84822083,155.6064758,25.09023195,11.98246454,43.40653457,0.116267046,0.08552957,0.481209756,62.29204963,43.79025735,0.983971349,0.988685923,0.040653014,0.037352457,0.590408672,0.532959676,haze
38.84246826,14.54718018,167.271698,32.06573402,19.56274107,62.43691789,0.113315809,0.0894028,0.464366406,103.5206342,87.61746324,0.987078673,0.989040319,0.06331098,0.06426713,0.476565545,0.464115942,haze
20.05661011,15.30256653,194.6991272,26.24429288,24.67399422,60.92886349,0.093562334,0.105610118,0.999999999,94.88302696,54.17823223,0.987757807,0.992968354,0.119263779,0.12049225,0.668583588,0.663047845,haze
71.18666077,5.888473511,134.9945221,53.65430474,12.37257676,22.54851981,0.10898879,0.094629684,0.376064401,85.73175551,50.78924632,0.906895612,0.944424712,0.057990678,0.064801062,0.484275018,0.587924784,haze
47.23750305,4.298049927,205.571991,45.26394493,4.114160694,14.38174325,0.132303782,0.057697856,0.251778706,9.296262255,9.827359069,0.977324624,0.975911557,0.0523147,0.052078761,0.379401075,0.376128429,haze
36.37628174,74.33177185,77.61221313,5.516627604,13.77437098,27.08830987,0.102436663,0.101686103,0.431084352,2.053584559,3.269041054,0.998471371,0.99754851,0.067779984,0.06673251,0.743048825,0.724482749,haze
33.58592224,53.02334595,134.0908203,5.733598184,8.206602946,44.17749418,0.122732793,0.075960483,0.372841,14.39471507,9.622503064,0.996216376,0.997459555,0.03975813,0.038939708,0.482648129,0.512830957,haze
25.70478821,30.73471069,133.5947418,27.18279232,20.50409776,65.78154549,0.101743975,0.102379182,0.416848203,9.44341299,8.506755515,0.998840991,0.998952923,0.035181607,0.037158278,0.586178536,0.600394728,haze
21.30566406,5.772460938,107.3581848,44.21082618,11.74441262,32.35258078,0.118606217,0.082255083,0.398659524,8.326853554,6.920327819,0.996077247,0.996723509,0.051448016,0.046870587,0.583982154,0.545385915,haze
17.61206055,53.00045776,134.7048187,8.814313577,22.58749535,33.03977805,0.100024167,0.104060075,0.441414211,30.99845282,22.34109988,0.969792541,0.978237318,0.071045794,0.079668361,0.692080559,0.748767929,haze
58.43403625,13.02336121,148.7102509,55.07802372,17.58807931,81.34092352,0.106465022,0.096984224,0.891986733,37.10001532,29.01953125,0.997175137,0.997787108,0.054780353,0.059389584,0.480787301,0.562503075,haze
86.89248657,39.3085022,140.5510406,41.51921031,26.81760675,56.43304923,0.116599286,0.085076083,0.492015922,14.73783701,131.9520833,0.998086913,0.982782694,0.033176282,0.034771228,0.489941593,0.539286939,haze
19.81674194,30.05654907,151.2343903,17.35262524,19.44958255,48.44175298,0.099247725,0.104800871,0.4692319,77.09734988,38.08831189,0.98133994,0.990834359,0.063262927,0.057860927,0.710488721,0.687910372,haze
92.12207031,16.68338013,132.0184479,53.10462779,15.02453953,33.57692318,0.103124584,0.100988383,0.463387594,102.861826,116.3963388,0.954837964,0.948712666,0.040210387,0.035245319,0.473625173,0.413285249,haze
103.4046783,9.833999634,148.704483,43.61473763,10.15996408,55.05039552,0.109513848,0.094021542,0.556616908,72.74345895,50.86835172,0.987648365,0.991319263,0.148966518,0.150097003,0.622294181,0.626286276,haze
100.9009247,73.23652649,155.2756042,1.700523493,16.06860644,33.39960754,0.10428174,0.099793046,0.462738359,11.08030025,5.518244485,0.994669315,0.997346431,0.053146531,0.057502235,0.673977103,0.724526349,haze
28.38171387,47.90179443,150.2445221,47.52564664,23.59283743,20.9560321,0.10653503,0.097383883,0.569080812,7.095818015,1.58291973,0.992327505,0.998281828,0.068021589,0.075447913,0.661020229,0.734637065,haze
91.58651733,25.72891235,125.0318298,45.13855917,14.1156017,63.81711407,0.097082779,0.106809491,0.466703387,1.197809436,1.860891544,0.999849305,0.999765213,0.068120164,0.059693578,0.810507258,0.672657383,haze
15.00689697,62.63378906,151.683548,20.88446776,21.73820612,29.32279585,0.075537051,0.122993851,0.638791719,99.48696385,99.63157169,0.925333572,0.924022655,0.148767337,0.141160777,0.868375917,0.80890374,haze
37.47010803,5.497299194,132.7760773,46.4218897,9.623158878,46.25628074,0.109611693,0.093907455,0.48015315,83.82604167,71.83509498,0.980743447,0.983254366,0.052284914,0.049581359,0.594612636,0.581856033,haze
33.19500732,12.9382782,135.3631592,23.26357138,14.2426639,38.37655126,0.11035944,0.093027562,0.426963942,48.19453125,19.68782169,0.984095847,0.993468363,0.04764021,0.048135158,0.600764745,0.596995884,haze
53.44061279,7.865463257,189.815918,36.85431525,6.085517262,34.18819966,0.118604456,0.082257622,0.517660665,46.25727635,43.37238051,0.981219744,0.982393735,0.0511362,0.062127839,0.418681979,0.496208791,haze
60.81900024,9.19090271,160.2303925,52.97465643,7.287354746,33.01537226,0.110693387,0.092629949,0.403524263,7.025061275,6.075689338,0.996847646,0.997273619,0.0723305,0.070389577,0.616034996,0.572467706,haze
51.60461426,8.360946655,112.185379,59.29079694,3.8364721,11.79803054,0.123791176,0.074223165,0.300398132,4.597288603,3.89296875,0.983332109,0.985909084,0.067892394,0.068381963,0.484237634,0.486757415,haze
74.59727478,26.29348755,221.2971344,26.98699974,31.78084263,18.28961935,0.108920611,0.094708151,0.538045131,66.25067402,16.92349877,0.963106624,0.990569191,0.079388704,0.069529329,0.612566537,0.583297825,haze
79.44282532,17.10220337,172.6960449,64.17122535,7.902913777,41.48084069,0.111373411,0.091811202,0.502791484,14.85703125,7.158425245,0.99539864,0.997774251,0.051704892,0.053056831,0.576291155,0.580712572,haze
40.22320557,11.94651794,139.2286987,44.6866711,12.77370481,37.68706926,0.102148339,0.101975733,0.489788268,42.38477328,27.05185355,0.985762086,0.990861186,0.076616046,0.06623014,0.6464473,0.585758913,haze
88.22602844,28.71603394,112.581604,52.29086543,23.49999461,61.41851167,0.110439705,0.092932259,0.505258302,609.51875,542.1644761,0.912602389,0.922138021,0.033306342,0.031142016,0.460614025,0.457751826,haze
32.41989136,7.604019165,174.6613922,11.9711755,4.093416206,15.40000158,0.096812279,0.107054734,0.426256104,1.911902574,1.116528799,0.996136829,0.997733211,0.097987341,0.101321816,0.779289897,0.791461878,haze
35.90766907,14.05088806,127.7624359,25.91677928,9.773810076,19.57112584,0.127386727,0.067867187,0.324623949,34.02423407,24.08871017,0.956729335,0.969207916,0.053213845,0.053584028,0.383683136,0.394687229,haze
21.6918335,102.960022,122.946701,3.041351838,42.65203112,77.32263096,0.124797815,0.07251785,0.336209241,16.1666973,15.51766238,0.998484895,0.998543664,0.027148565,0.027799183,0.41958137,0.427758752,haze
54.78843689,11.81939697,184.4409485,45.99385588,19.05732367,56.37358649,0.11710037,0.08438505,0.434416684,135.3628064,71.5631587,0.979148051,0.989017074,0.036310284,0.041781938,0.38219021,0.417305218,haze
19.99780273,8.153259277,119.4080353,48.04801219,24.58207956,40.7417178,0.101457087,0.102663493,0.488604141,184.1585938,60.81744792,0.943929391,0.981365025,0.057314357,0.052235788,0.666384174,0.580187442,haze
107.673584,18.85270691,139.5499725,28.27304604,21.86932445,28.52132604,0.111650855,0.091473602,0.469090861,237.9629442,225.4373928,0.857158577,0.864992873,0.055540475,0.067776592,0.491955828,0.531727587,haze
36.36639404,2.801498413,133.364563,54.01804109,3.077254132,18.38260659,0.101076316,0.103038399,0.375062933,1.802665441,0.81606924,0.997333342,0.998785608,0.091614135,0.09489859,0.761761572,0.791711865,haze
25.51289368,11.32920837,134.4514771,23.44035761,13.3018202,38.01447175,0.099238431,0.104809671,0.493342283,85.42083333,27.14721201,0.971283718,0.99084107,0.074745185,0.069562386,0.696328643,0.649197992,haze
33.63291931,35.81134033,154.6820221,11.96507658,17.9539755,72.95089247,0.104032262,0.100053095,0.535115847,33.99200368,26.2444087,0.996650967,0.997404669,0.039552129,0.038718116,0.572830525,0.570668085,haze
0,0,125.3859253,0,0,48.26076173,0.111211552,0.092007195,0.562787822,6.598115809,3.893535539,0.99858393,0.999159983,0.043828399,0.040544373,0.602354211,0.583771673,haze
35.2225647,14.93392944,158.5720215,49.23842515,14.62333991,36.17078201,0.120552358,0.079375452,0.419493918,77.5247549,48.63351716,0.969387437,0.980699117,0.03473585,0.040524675,0.413462821,0.484632538,haze
27.78739929,57.7127533,143.0126343,28.98343655,33.2983042,60.64589906,0.109080306,0.094524177,0.54437954,48.21507353,177.1210172,0.990138413,0.963569568,0.030005645,0.020597403,0.403868775,0.221403957,haze
16.60343933,54.24230957,180.9199524,2.751815986,13.32374642,41.6835233,0.105134287,0.098894464,0.511623185,7.321660539,6.885294118,0.997951574,0.998053792,0.059385299,0.057422393,0.659195822,0.651760082,haze
28.3815155,8.757141113,138.7853699,36.49565704,12.89116515,36.09231493,0.111680232,0.091437733,0.509454919,129.854136,105.4621477,0.950657434,0.959774361,0.042092418,0.047325706,0.45178693,0.49059652,haze
3.75390625,2.365203857,167.328598,20.84645953,10.853349,23.93562222,0.088123407,0.113907883,0.707106781,37.43779105,32.92386642,0.967679448,0.971516967,0.267486647,0.27148963,0.77814713,0.793640716,haze
0,0,122.1929626,0,0,28.22799117,0.103391328,0.100715275,0.585260191,27.16436887,21.81321998,0.982914946,0.986258338,0.0672535,0.068223829,0.585130118,0.583940913,haze
63.5254364,3.603317261,173.5534515,56.42991431,4.406887903,27.89510609,0.107311969,0.096527066,0.586966665,11.22371324,13.1680913,0.992321236,0.991004857,0.077823736,0.074769635,0.615323346,0.584633608,haze
98.44059753,12.24436951,221.9663239,11.86684852,10.55152489,32.89606423,0.100488115,0.103612124,0.566382203,7.444914216,3.630560662,0.996930861,0.998487052,0.102586465,0.099581446,0.69332416,0.696040211,haze
17.92359924,43.7374115,180.8862915,14.27923287,21.78813603,38.6116325,0.106115129,0.097841263,0.43569965,260.3375613,114.7397825,0.892947271,0.952363876,0.055814318,0.059501858,0.65395561,0.662916345,haze
105.3534698,42.00749207,168.286911,2.327118303,8.249834761,19.19574899,0.109403484,0.094149939,0.353498258,1.609926471,0.652818627,0.998108132,0.999230179,0.063694613,0.074620487,0.673935302,0.769075202,haze
76.80319214,9.853271484,152.8498688,57.6765422,9.051416865,36.14371834,0.104966542,0.09907249,0.474985317,9.740349265,8.335125613,0.996101341,0.996641605,0.066231725,0.064802323,0.659300993,0.628670316,haze
29.95184326,7.874572754,145.1457825,26.32576666,4.339991397,27.12143925,0.124973757,0.072214219,0.509286836,14.23506434,10.64750306,0.990381858,0.992763991,0.043060723,0.044724667,0.448844394,0.473831624,haze
66.29876709,8.802734375,174.6448822,31.1403134,11.47209015,32.94031383,0.110075138,0.09336379,0.48899872,113.0960018,116.0781403,0.948329737,0.946722748,0.064703482,0.057133479,0.552016799,0.514342799,haze
35.71534729,11.35202026,104.9347076,42.88599289,17.10487905,36.21621405,0.102193573,0.101930403,0.492639675,23.00136336,6.460324755,0.991471687,0.997595716,0.067236801,0.068900069,0.682043071,0.687279402,haze
30.21592712,27.24873352,118.5441284,13.39888587,15.04382656,53.45840525,0.115775362,0.086193961,0.451657657,232.9687194,221.8207874,0.955852867,0.957567885,0.034000688,0.032842801,0.350985045,0.342424026,haze
80.20428467,8.58190918,133.4307098,28.36397686,4.922309491,50.47966264,0.112440056,0.090501752,0.400956868,8.688036152,9.203890931,0.998320986,0.998216442,0.042487194,0.039699161,0.586206255,0.579725112,haze
36.90164185,17.60877991,145.5333862,40.81941162,18.49560681,54.80298311,0.098502414,0.105501695,0.504707082,77.6479473,34.11171875,0.986515128,0.994056142,0.045420594,0.048900328,0.629254719,0.64656316,haze
41.15971375,27.60380554,152.9792328,43.7755874,30.66645985,53.53501256,0.117657229,0.083606876,0.449371867,110.4972273,35.57617953,0.981209791,0.99397127,0.026068377,0.029208001,0.398300755,0.457651724,haze
87.85446167,6.980010986,96.07501221,61.53981873,9.74029513,38.4854081,0.102573827,0.101547739,0.423498284,78.03690257,54.82403493,0.972607545,0.980687325,0.046859556,0.05383675,0.547330063,0.649532301,haze
37.35325623,25.86703491,139.3016205,34.18188001,31.92166595,56.67434137,0.104656435,0.09940002,0.423554413,146.1666207,42.73719363,0.978591834,0.993723266,0.032638889,0.031654023,0.448764654,0.477906921,haze
73.94111633,6.380432129,186.3613281,61.11381666,5.415884358,45.11990924,0.110135432,0.093292658,0.4033354,6.390655637,6.738802083,0.998425724,0.998331971,0.059397876,0.058661782,0.647318021,0.608561831,haze
94.90974426,11.43322754,168.8161163,59.06985594,9.746459164,35.9315928,0.112828346,0.090017207,0.494421301,94.91511949,51.31946998,0.963989137,0.980473038,0.038827365,0.046095037,0.414083187,0.503090259,haze
55.37496948,11.97001648,172.0234833,48.79952342,14.90898908,50.89242111,0.098077751,0.105896592,0.560819015,120.339231,123.1493107,0.977905508,0.977242927,0.087201175,0.088116776,0.565992502,0.554845025,haze
136.580719,21.006073,130.7991943,57.55146424,8.729651268,39.96057807,0.118681387,0.082146587,0.43911369,17.9989277,12.42971814,0.994353835,0.99607989,0.041508575,0.042521363,0.504610269,0.517389773,haze
38.74778748,30.14541626,149.1774902,56.71205708,31.50009983,65.10293591,0.106805175,0.097087527,0.654985051,90.86908701,224.315242,0.990407825,0.976311113,0.13296468,0.129512367,0.459312636,0.449913966,haze
43.69657898,9.244094849,113.3213959,35.77784284,13.44049193,14.26439458,0.109822051,0.09366136,0.332866238,13.59057904,13.46822917,0.96982582,0.970271849,0.073371366,0.073640721,0.597762284,0.601032581,haze
66.20007324,12.71520996,153.5948029,25.32187105,10.07238411,28.6823654,0.107533572,0.096280134,0.584513601,76.55003064,57.94992341,0.952764936,0.964303535,0.088334767,0.095900178,0.580246184,0.630289638,haze
23.34033203,30.73181152,127.7505646,20.44376354,21.22447209,22.35354744,0.090122694,0.112744106,0.604376696,50.5497549,23.60012255,0.864737605,0.936700752,0.15774811,0.171721113,0.675667808,0.740041557,haze
39.79689026,8.421508789,136.0325775,46.86867982,11.96969098,66.15578795,0.102775652,0.101343469,0.463749535,126.728508,142.1195006,0.985615098,0.983761594,0.05884128,0.051831756,0.532197552,0.475917879,haze
37.9152832,32.81066895,149.1596832,39.66866511,34.80325228,59.2295417,0.116733487,0.084891851,0.41813014,266.5355545,154.3895374,0.965438452,0.979891193,0.023165047,0.023771556,0.342313144,0.351643749,haze
93.14227295,59.70863342,169.19487,12.79882407,26.71454227,36.50582595,0.098725751,0.105292732,0.462887983,92.60828738,60.76260723,0.962106209,0.974942129,0.075645819,0.076455499,0.653210659,0.624323501,haze
65.71580505,18.49107361,117.9866486,52.20756565,14.21138029,38.49472947,0.12395009,0.073957478,0.37791446,31.80808824,27.94782475,0.989081757,0.990351588,0.02926262,0.030083684,0.376649208,0.393443548,haze
66.63269043,15.93263245,204.6470642,45.68425026,22.61707604,33.62341318,0.110777059,0.092529868,0.497281747,67.90857843,22.72441789,0.977146898,0.992353697,0.062009896,0.052693775,0.590956733,0.529878889,haze
100.755661,74.08404541,155.2611237,2.036038525,15.95465198,33.48445347,0.113537709,0.089120828,0.434608293,5.946400123,2.227650123,0.997138195,0.998928348,0.04737959,0.051318331,0.613230232,0.666159231,haze
